536,270,4,829471721
537,270,1,879521161
182,271,3,845745685
452,271,2,976420886
496,271,4,834598383
564,271,5,974843064
2,272,3,835355767
7,272,3,851868188
30,272,4,996883776
36,272,4,847057240
67,272,5,854715905
83,272,4.5,1156206432
86,272,4,848159608
102,272,4,957893763
105,272,3.5,1085579933
119,272,5,913049150
122,272,4,832773202
130,272,3.5,1138999984
187,272,2,1241225088
220,272,5,970503636
224,272,4,828214012
237,272,4.5,1102009412
357,272,4,832768808
385,272,3,836679521
388,272,4,946527535
391,272,5,891533260
396,272,3,834998552
409,272,5,828213115
434,272,4,886376510
447,272,3,832493206
452,272,3.5,1067732235
468,272,3,1296189314
509,272,4.5,1093278423
514,272,5,853893859
537,272,5,879502901
546,272,5,1300579160
547,272,4,981314441
555,272,4,832091194
587,272,4,1112892763
595,272,5,965076996
602,272,4,842359274
613,272,3,1208297635
649,272,4,834424995
659,272,3,834598514
667,272,5,847271703
2,273,4,835355779
21,273,3,853847723
36,273,3,847057240
39,273,3,832523340
86,273,3,848161308
92,273,3,848526005
121,273,4,833058704
128,273,2,1049682822
236,273,2,1109968457
243,273,3,1094224914
385,273,3,836679569
396,273,3,834998588
416,273,3,841446940
440,273,3,835337370
487,273,4,832836632
509,273,3,942409470
514,273,2,853894801
515,273,2.5,1286398769
516,273,3,844687379
518,273,5,945367039
536,273,3,829471721
537,273,3,879521657
551,273,4,843274425
555,273,3,842284661
564,273,4,974709734
593,273,3,835465650
602,273,3,842360266
169,274,2,1234227686
389,274,3,829492316
396,274,3,839255123
85,275,3,837512134
232,275,1,955091783
254,275,4,845158006
396,275,3,834999034
518,275,3,945365229
19,276,1,855194605
110,276,4,840100731
128,276,3,1049683828
165,276,2,1111982099
175,276,2,1052836139
182,276,5,845744721
239,276,3,991862789
288,276,4,845862799
311,276,2,898007906
358,276,2,957479837
389,276,3,829492316
396,276,3,834998566
447,276,2,832493207
518,276,3,945362108
534,276,2,973375343
536,276,3,829471721
548,276,3,857407365
575,276,3,1018057457
590,276,3,848677890
619,276,3,831923927
637,276,3,1231346581
665,276,4,993347521
5,277,4.5,1163373208
13,277,4,1331379348
36,277,3,847057202
67,277,4,854714200
85,277,2,837512482
161,277,3,837629896
182,277,5,845744575
188,277,3,841063901
192,277,4,843634148
193,277,4,971215478
292,277,4,1140816676
311,277,3,898007870
325,277,1.5,1356316525
351,277,4,975636830
357,277,3,832768831
385,277,2,836679521
391,277,1,891533848
394,277,2.5,1297524876
405,277,4,1061357291
447,277,3,832493230
468,277,3,1296197473
487,277,5,832836610
496,277,4,834060173
536,277,5,829471721
537,277,4,879506835
551,277,3,843274321
564,277,3,974843527
593,277,4,835465163
603,277,4,868355683
607,277,3.5,1148586470
621,277,1,1116476028
633,277,3,848518496
639,277,4,832451070
641,277,3,836533724
645,277,3.5,1053420036
306,278,2,939719150
452,278,2,976422760
516,278,3,844687769
536,278,3,829471721
564,278,5,974837231
67,279,5,854714227
396,279,2,834999180
452,279,4,976419777
547,279,0.5,1106433903
67,280,5,854714471
102,280,4,957894358
110,280,4,840100808
128,280,5,1049683189
160,280,5,974258204
165,280,3.5,1111982190
184,280,4,833524992
242,280,4,956686092
306,280,3,939722809
308,280,5,854376623
311,280,3,898007870
391,280,4,891533670
409,280,5,828213115
434,280,4,886376510
452,280,3,976420133
487,280,5,832836717
496,280,4,843218303
511,280,5,829352433
534,280,4,973440399
537,280,4,879502829
602,280,3,842358610
639,280,4,832451121
19,281,3,855192982
30,281,4,945115182
117,281,4,1320640472
121,281,5,833058875
195,281,3,977755886
265,281,5,960060848
311,281,1.5,1062015214
434,281,5,886375700
452,281,3,976419754
460,281,4.5,1072836501
496,281,5,834598910
509,281,5,939342219
510,281,3,944348485
533,281,3,965317961
536,281,4,829471721
537,281,4,879520881
547,281,3.5,1053171818
659,281,4,840287752
8,282,2,1154389420
30,282,5,964459362
36,282,3,847056984
50,282,3,847412811
67,282,5,854714367
85,282,1,837512962
86,282,3,848161308
110,282,4,840100602
121,282,4,833058575
144,282,2,837455702
182,282,3,845744191
188,282,4,841063954
217,282,1,1108160067
220,282,4,970501534
232,282,4,955093785
240,282,3,1098940465
266,282,4,840452329
279,282,3,838231729
303,282,3.5,1299590828
306,282,3,941548678
311,282,2,1077051518
338,282,3,841656590
369,282,4,847465696
385,282,4,836679288
416,282,3,841446809
447,282,4,832492988
461,282,1,1093225236
489,282,3,944959719
496,282,4,834059971
511,282,4,829352433
518,282,4,945445877
537,282,4,879520806
562,282,3,1167429320
564,282,4,974843182
575,282,3,1012606205
580,282,2.5,1167160158
596,282,3,1142088795
602,282,3,842359985
607,282,3.5,1118247647
639,282,4,832451003
641,282,4,834636740
649,282,3,834424869
659,282,3,834693471
662,282,4,839022474
19,283,3,855192910
39,285,4,832523436
86,287,3,848161343
168,287,3,848879874
254,287,4,845158056
534,287,2,973375193
564,287,4,974837615
15,288,2,1093028372
17,288,2,1127469552
19,288,5,855191383
21,288,3,853857742
30,288,1,952884892
34,288,4,973746243
36,288,4,847056803
39,288,4,832523339
47,288,4,832228979
48,288,3.5,1319744320
67,288,4,854713176
73,288,3.5,1255844977
77,288,3.5,1163253117
82,288,3,835973458
85,288,4,837512114
86,288,3,848161773
88,288,3,1239758451
92,288,3,848525694
105,288,3.5,1085574471
108,288,3,843302110
114,288,3,838365840
119,288,4,913233068
123,288,5,994015967
130,288,1,1138999363
144,288,3,837455510
150,288,3,1114306793
151,288,4,847296748
152,288,2,1335948404
168,288,3,848866666
177,288,3,907381132
184,288,4,833524839
188,288,4,841063585
189,288,5,968092489
195,288,3,975417426
214,288,3,978131852
224,288,5,828214012
247,288,2,953272416
254,288,3,845157293
259,288,2,949949305
262,288,4,1433899117
268,288,3,1314894644
283,288,3.5,1114998218
285,288,5,965091512
288,288,5,845862271
299,288,5,1344186086
303,288,3.5,1299489595
306,288,3,939902368
308,288,3,854376501
312,288,1,959931843
313,288,2.5,1105354821
327,288,3,1225363946
344,288,3,850725078
354,288,3,846062342
362,288,4,1224963415
369,288,3,847465517
370,288,4,1096511878
375,288,4,845491999
383,288,3,852810482
384,288,4.5,1166395798
385,288,4,836679129
388,288,1,946521034
394,288,3.5,1298379893
400,288,3,840205154
414,288,2,1039390286
416,288,3,841446684
440,288,3,835337057
442,288,4.5,1227969060
447,288,2,832492911
452,288,4,976424209
457,288,3,1471383679
458,288,2.5,1365116149
461,288,2.5,1090907961
463,288,2,1051643535
468,288,2,1296195964
472,288,3,994738036
481,288,4,1437005927
487,288,3,832836352
508,288,4,844376071
509,288,2.5,1093295691
511,288,3,829352433
514,288,5,853893691
518,288,4,945367967
519,288,4.5,1468927376
534,288,3,973440592
535,288,3,838630736
536,288,2,829471721
538,288,3,831835741
547,288,4,1074131478
548,288,3,857407562
562,288,4,1167428886
564,288,3,974839143
568,288,4,835002326
580,288,4.5,1165900133
588,288,3,842298189
590,288,4,848677496
593,288,5,835463581
596,288,4.5,1138661857
602,288,3,842359438
607,288,4,1118247315
619,288,3,831921914
624,288,3,1019124575
627,288,3.5,1201381398
639,288,3,833991819
648,288,4.5,1138487531
649,288,5,834424768
662,288,1,839022292
664,288,4,1393890551
4,289,4,949778802
239,289,5,991860829
294,289,4,1105649274
306,289,3,939718964
311,289,3,898007870
358,289,3,957479556
381,289,5,1018682568
396,289,3,839254108
461,289,2,1090908798
487,289,4,832837343
518,289,4,945361957
536,289,3,829471721
547,289,1.5,1076968459
641,289,4,841551362
86,290,5,848160119
105,290,2.5,1088058647
187,290,3,1241225489
312,290,3,959993155
344,290,5,850724685
359,290,3.5,1339234496
407,290,4,962646041
409,290,5,828213115
472,290,4,970518370
509,290,4,939342219
510,290,3,946892580
514,290,3,853893811
558,290,4,965485792
608,290,5,939361439
609,290,5,1029869716
647,290,4,947293128
85,291,1,837512611
254,291,1,845158596
408,291,2,933118888
534,291,3,973440472
536,291,3,829471721
564,291,2,974844797
2,292,3,835355492
15,292,1,1093028298
19,292,4,855193465
23,292,2.5,1148720795
32,292,5,834828123
47,292,5,832228958
50,292,4,847412586
56,292,2,1467006124
59,292,1,1144756054
73,292,3,1255597661
77,292,2.5,1163252922
82,292,3,835973431
85,292,4,837507117
86,292,3,848161773
92,292,3,848525624
94,292,3.5,1291780604
105,292,3.5,1100533466
110,292,4,840100438
111,292,3.5,1097432320
114,292,4,838365867
119,292,3,913050293
120,292,3,1167422364
122,292,3,832773092
126,292,4,833286456
128,292,4,1049684687
134,292,4.5,1361245780
144,292,3,837455389
145,292,4,845421721
150,292,3,1116309076
151,292,4,847296686
161,292,4,837629427
165,292,3,1111482854
168,292,3,848866631
177,292,4,907380820
182,292,4,845743824
188,292,3,841063550
191,292,2,839925587
194,292,3,848098264
199,292,4,1214914241
212,292,3.5,1218403822
213,292,4,1462639044
214,292,3,979953037
235,292,5,1112684815
237,292,3.5,1102009703
247,292,4,953272040
254,292,3,845157280
266,292,3,840703189
279,292,5,838231315
285,292,2,965091563
288,292,3,845862233
292,292,4.5,1140051153
294,292,3,1054068450
295,292,3,1100132293
306,292,3,939716078
311,292,0.5,1062015832
312,292,3,959931772
317,292,3,847633521
338,292,3,841656206
344,292,3,850727842
353,292,1,1112269562
355,292,3.5,1130105685
369,292,3,847465462
385,292,3,836679046
388,292,1,946520968
389,292,4,829492316
396,292,4,834998293
400,292,3,840205118
409,292,2,828213115
415,292,5,848984796
421,292,3,835170070
430,292,5,1172908834
452,292,2,976420837
457,292,2,1471387885
463,292,3,1051643461
471,292,3,1251234423
495,292,5,846384215
496,292,5,834059827
513,292,3,843771870
514,292,3,853895732
516,292,4,844687099
518,292,4,945369740
520,292,2.5,1142029728
527,292,2,1281233802
533,292,4,965319538
534,292,4,973375852
535,292,3,838630544
548,292,3,857407562
556,292,5,842019723
562,292,4,1167428802
564,292,1,974839204
568,292,4,835002274
580,292,3,1165899527
589,292,4,836109588
590,292,4,848677432
593,292,4,835463471
596,292,3.5,1138877013
602,292,1,842358116
607,292,3.5,1113319832
627,292,3,1201381104
633,292,3,848518310
639,292,3,832450943
641,292,4,834636305
654,292,4.5,1145391872
657,292,4,841960771
659,292,3,834598112
662,292,4,839022237
664,292,3.5,1393891181
665,292,4,995233679
666,292,3,838920895
667,292,3,847271278
6,293,5,1108134539
15,293,5,997938567
17,293,4,1127469604
19,293,4,855194693
23,293,4,1148672319
34,293,4,973748543
36,293,5,847057094
38,293,4.5,1389806635
39,293,4,832523276
48,293,5,1305605384
56,293,4,1467002990
57,293,5,907763847
67,293,4,854713245
73,293,5,1306826434
77,293,4,1163012798
85,293,5,837511431
87,293,5,858623456
92,293,4,848526363
97,293,2,1460343105
103,293,4.5,1117402575
104,293,4.5,1446673753
105,293,4,1100533653
107,293,3,1446493028
121,293,5,833058599
124,293,4.5,1147861654
125,293,4.5,1244538139
130,293,4,1138997798
134,293,5,1361245227
149,293,4.5,1436922129
152,293,4,1335948387
157,293,4.5,1291599434
161,293,3,837629711
164,293,4,1178928230
165,293,5,1111479305
166,293,4.5,1064888812
177,293,5,907380710
178,293,3.5,1437422890
184,293,5,833524894
199,293,4.5,1214912822
200,293,4.5,1437933335
201,293,5,1110421608
213,293,3,1462637525
214,293,3,950123254
216,293,4,1095792807
220,293,5,982598447
230,293,5,1424846921
247,293,4,953189620
262,293,4,1433899047
268,293,4,1314894647
274,293,4,1074104702
275,293,5,1345335285
285,293,5,965090957
290,293,5,1445337328
295,293,4.5,1112543769
307,293,3.5,1209040005
311,293,2,898007870
321,293,4,939421228
330,293,5,948576522
339,293,5,1446663271
340,293,4,1410374113
344,293,4,850728432
345,293,3,1107044182
348,293,4,960838511
353,293,3.5,1140388874
355,293,4.5,1130105217
362,293,5,1218724314
364,293,0.5,1444534861
371,293,4,1462734440
378,293,4,1443291942
380,293,4,1048092878
385,293,4,836679381
388,293,2,946522771
421,293,1,835170356
423,293,3,1353690982
425,293,3.5,1112537739
426,293,4.5,1215237478
430,293,5,1111489235
432,293,5,1138382256
433,293,3.5,1417930666
440,293,5,835337237
443,293,5,1427775376
447,293,3,832493085
452,293,3,976423807
454,293,5,1463382581
457,293,5,1471383382
460,293,4,1072836805
461,293,4,1091049771
463,293,4,1050499156
468,293,3.5,1296195959
472,293,4,949996107
478,293,3.5,1446622432
481,293,5,1437001979
483,293,4,1465387311
487,293,4,832836515
488,293,4.5,1308943595
496,293,4,834060098
509,293,3,939341426
511,293,4,829352433
514,293,4,853893881
516,293,4,844687274
522,293,3,1391350440
527,293,4.5,1281233360
534,293,3,973374165
535,293,4,838631433
536,293,4,829471721
544,293,4.5,1435785947
548,293,4,857405981
550,293,3,943374214
553,293,4,1423009682
561,293,4,1172696171
562,293,4.5,1167428946
563,293,4,1415559572
568,293,4,835002428
574,293,5,1232810780
580,293,3,1165900495
584,293,4,1276157057
590,293,4,848677742
596,293,4,1138659480
597,293,4,940707879
607,293,4.5,1113405924
608,293,3,939362529
615,293,4.5,1441987461
619,293,4,831923875
627,293,3.5,1201389394
628,293,5,1357725619
629,293,1,841414108
647,293,5,947292692
648,293,4.5,1138487533
649,293,4,834424917
652,293,4,1439486552
654,293,4.5,1145390293
664,293,4.5,1343731921
67,294,3,854714394
536,294,4,829471721
659,294,3,834694735
197,295,2,975428980
396,295,3,835000969
536,295,3,829471721
564,295,4,974837543
2,296,4,835355395
3,296,4.5,1298862418
4,296,5,949895708
8,296,4,1154465380
11,296,5,1391658423
13,296,3.5,1331380895
15,296,5,997938771
17,296,5,1127469297
19,296,5,855191226
20,296,0.5,1238729735
21,296,3,853846400
22,296,5,1131664320
23,296,4.5,1148671517
24,296,5,849282414
26,296,3.5,1360087955
27,296,4,939077164
30,296,5,994439589
31,296,4.5,1273714417
32,296,2,834828059
34,296,5,973746450
36,296,4,847056510
38,296,5,1389730389
39,296,5,832523013
42,296,5,1473258343
47,296,4,832228796
48,296,4.5,1410971707
50,296,4,847412515
56,296,4,1467003119
59,296,4,1144756366
64,296,5,843159644
67,296,5,854714282
69,296,3.5,1366831100
72,296,4,1461778730
73,296,5,1255502790
77,296,3.5,1163012801
78,296,4.5,1274050741
82,296,5,835973380
84,296,4,1429910837
85,296,5,837506719
86,296,5,848159074
88,296,3.5,1239757625
89,296,5,1257620073
92,296,4,848525510
94,296,4,1291779736
95,296,5,1018816557
97,296,4,1460343816
98,296,4.5,1459405871
99,296,3,938585556
102,296,4,956591745
104,296,4,1446674272
105,296,4,1086094607
107,296,5,1446493021
108,296,3,843301884
109,296,4.5,1153862055
110,296,5,840100361
111,296,4.5,1097429606
112,296,5,852721145
116,296,5,1163454673
118,296,5,950154177
119,296,5,913047597
120,296,3.5,1125522893
121,296,5,833058355
122,296,1,832772925
124,296,3,1147861878
125,296,5,1244537427
132,296,4.5,1284656495
133,296,4,1416147064
134,296,4.5,1361245254
137,296,5,946412180
138,296,4.5,1440379472
142,296,2,997731488
143,296,4,1149649318
144,296,5,837455154
145,296,3,845421514
147,296,5,1405201686
149,296,4,1436923208
150,296,4.5,1113907407
151,296,5,847296586
152,296,4.5,1335947920
153,296,5,1046740124
157,296,4,1293212841
159,296,4.5,1183518896
161,296,3,837629353
163,296,3,1390766954
164,296,4.5,1182619724
165,296,3.5,1111480525
168,296,4,848866570
171,296,5,950996299
172,296,5,843290451
175,296,5,1052836094
176,296,4,1368312442
178,296,5,1437422805
181,296,5,1154542932
183,296,5,983096739
184,296,5,833524768
185,296,3,1003524153
187,296,4.5,1228072628
188,296,5,841063491
191,296,5,839925515
193,296,3,971215907
194,296,3,848098173
195,296,3,977723922
199,296,5,1214654105
200,296,4,1437934292
201,296,5,1110497317
202,296,4,1046144523
207,296,5,1258440848
208,296,4.5,1402191953
212,296,4,1218399743
214,296,4,978381970
219,296,4,974475887
220,296,5,970595346
224,296,5,828214012
225,296,3,845565686
231,296,5,977005223
232,296,5,955089364
235,296,4.5,1112684715
236,296,3,1109968527
237,296,4.5,1102009524
240,296,3.5,1098943112
241,296,4,847339376
242,296,5,956685371
243,296,4.5,1094223766
245,296,2,1011319008
247,296,3,953189571
251,296,4,1476478551
253,296,4,1215831098
254,296,3,845157190
257,296,5,1338008518
262,296,4,1433898889
263,296,3,1117843220
266,296,3,840452108
267,296,5,1175984399
268,296,5,1314894033
270,296,4.5,1469278482
271,296,4.5,1107785462
273,296,4.5,1466945278
274,296,4,1074104982
278,296,4,984560785
279,296,2,838231079
281,296,4.5,1113685080
282,296,3.5,1111494067
283,296,4.5,1114524964
285,296,4,965542530
288,296,5,845862084
292,296,5,1140051024
295,296,4,1100132058
297,296,4.5,1318704279
299,296,3,1344181156
303,296,4,1299446725
304,296,5,1352655265
305,296,3,947401656
306,296,4,939716937
307,296,5,1209040010
309,296,4.5,1114567095
311,296,3,898007906
312,296,5,959932443
317,296,1,847633375
320,296,4.5,1424366551
321,296,5,939400862
327,296,5,1225363942
334,296,5,1447031705
338,296,3,841656067
340,296,3.5,1410374199
342,296,3,945123204
344,296,4,850725078
345,296,5,1106949130
348,296,3,960838418
352,296,4,1420521220
353,296,3.5,1137410781
355,296,4.5,1130104805
358,296,5,957534455
362,296,4.5,1217952678
369,296,4,847465334
371,296,4.5,1462743973
373,296,5,938979896
375,296,4,845491809
378,296,4.5,1443291864
379,296,4.5,1378180188
380,296,5,949369345
383,296,5,852810326
384,296,4.5,1153156842
385,296,5,836678951
388,296,5,946522591
390,296,5,867075838
394,296,4.5,1298378819
399,296,5,841562655
400,296,5,840205051
403,296,3,850779518
407,296,5,962646090
408,296,4,933034219
409,296,5,828213115
410,296,1,1434057926
412,296,3,993088001
415,296,3,848984676
416,296,3,841446598
422,296,5,980859486
423,296,4.5,1353690522
428,296,5,1304131855
430,296,4.5,1170411259
432,296,5,1138382014
433,296,5,1417930528
434,296,5,886376002
437,296,5,831691373
438,296,5,1472550892
440,296,3,835336936
441,296,4.5,1078145955
442,296,4.5,1227919572
445,296,4.5,1360005902
447,296,3,832492563
449,296,5,836908387
450,296,5,1449349600
452,296,5,976425081
454,296,5,1463382559
455,296,4,1110395545
457,296,5,1471383370
458,296,4,1365115682
460,296,4,1072836897
461,296,4.5,1091958401
463,296,3,1049913527
464,296,5,829912558
466,296,4,945232550
468,296,3.5,1296193351
470,296,3,1234088603
472,296,5,940539077
475,296,5,1446908211
478,296,5,1446621714
480,296,4,1272668440
481,296,5,1437001071
487,296,4,832836228
494,296,4,1342747685
501,296,5,1283137478
502,296,5,861322541
505,296,3,1340405199
506,296,3,865395921
508,296,5,844375898
509,296,5,939340096
510,296,4,946880558
511,296,5,829352433
513,296,5,843771753
514,296,5,853893691
516,296,5,844687015
518,296,5,945443754
519,296,4.5,1468927377
520,296,4,1142025901
522,296,4,1391350322
523,296,3.5,1202234688
524,296,3,1256287686
527,296,3,1281233603
528,296,3.5,1141607098
534,296,4,973377352
535,296,3,838630347
536,296,5,829471721
537,296,4,879503194
538,296,3,831835552
539,296,4,956858825
544,296,4.5,1435785870
545,296,5,938568162
547,296,5,981314122
548,296,4,857405917
550,296,5,943373825
552,296,5,843322508
555,296,4,832090964
556,296,3,842019987
560,296,4,1452848799
561,296,4.5,1172694828
562,296,5,1167426694
563,296,5,1378623670
564,296,5,974711078
568,296,4,835002195
570,296,5,1475783781
572,296,4,1436465836
574,296,5,1232811585
577,296,5,1111475105
580,296,4.5,1155616328
583,296,5,1430526215
584,296,4,1271762443
585,296,5,975365117
586,296,5,1214234266
587,296,3.5,1111347136
588,296,5,842298010
589,296,3,836109171
590,296,4,848677295
593,296,5,835462855
594,296,5,938949135
595,296,5,965077067
596,296,5,1138658558
598,296,5,1008571588
602,296,5,842355957
603,296,5,868356122
606,296,5,1380350548
607,296,5,1148586998
608,296,5,939361579
609,296,1,1029870084
614,296,5,1010620205
615,296,5,1425504532
617,296,3,944894013
619,296,5,831921736
620,296,4,1455532055
621,296,4.5,1116476361
623,296,5,1225255825
624,296,5,1019132316
627,296,3.5,1201380894
629,296,3,841414023
632,296,5,1263871101
633,296,3,848517899
635,296,3.5,1448301729
639,296,4,833991650
641,296,3,834636219
647,296,5,947292921
648,296,5,1138487519
649,296,5,834424671
654,296,5,1145390861
655,296,4,1470071481
657,296,5,841960682
658,296,3,941488704
659,296,3,834598040
662,296,3,839022109
664,296,5,1343731800
665,296,4,995233236
666,296,4,838920789
667,296,5,847271221
668,296,5,993613478
671,296,4,1064890424
86,299,5,848160039
189,299,4,968093274
224,299,4,828214012
306,299,4,939721148
344,299,5,850724751
348,299,5,960837928
386,299,4,1047112992
391,299,3,891532936
434,299,1,886374081
472,299,3,939692234
491,299,2,940795660
509,299,3,939328501
514,299,4,853894217
564,299,5,974841420
639,299,4,832764308
652,299,4,1440028872
2,300,3,835355532
15,300,4,1054449869
19,300,3,855193220
23,300,4,1149868544
30,300,5,945122065
32,300,3,834828155
36,300,4,847056819
47,300,3,832228958
59,300,4.5,1144755818
73,300,4,1290089214
82,300,4,835973458
86,300,4,848159230
92,300,4,848525764
102,300,4,957894232
105,300,3,1100533564
111,300,3.5,1097432375
121,300,4,833058442
122,300,3,832773092
130,300,3.5,1138999359
134,300,4,1361245883
145,300,1,845421838
151,300,3,847296802
161,300,4,837629464
168,300,4,848866683
172,300,4,843290752
182,300,3,845743924
184,300,4,833524830
191,300,4,839925667
212,300,2.5,1218403969
242,300,4,956683725
266,300,5,840703263
294,300,3.5,1082752935
304,300,4.5,1352655877
306,300,4,939720948
311,300,3.5,1062015007
328,300,3,1148006198
330,300,3,948578017
338,300,3,841656328
342,300,4,945125169
380,300,4,949374246
385,300,4,836679129
387,300,4,975105163
388,300,4,946527109
391,300,4,891533884
399,300,4,841562299
400,300,3,840205170
407,300,5,962647247
416,300,3,841446703
421,300,3,835170129
422,300,4,980860098
433,300,4,1417930730
434,300,5,886374463
447,300,3,832492879
449,300,5,836907544
452,300,4,976419622
460,300,1.5,1072836838
461,300,3,1090907432
468,300,2,1296195914
472,300,3,944061932
487,300,4,832836330
508,300,5,844376097
509,300,4,939341023
511,300,5,829352433
514,300,3,853893961
529,300,4.5,1385069924
535,300,3,838630735
536,300,4,829471721
537,300,4,879503164
538,300,5,831835696
545,300,5,938568260
547,300,4.5,1053087754
548,300,3,857406991
555,300,3,832091040
559,300,4,903144943
562,300,4,1167428894
565,300,3,954602795
568,300,4,835002326
588,300,4,842298252
596,300,3.5,1138729358
602,300,5,842357604
603,300,3,868802320
608,300,4,939461122
619,300,3,831921878
624,300,4,1019137717
639,300,4,832450943
641,300,4,834636572
647,300,5,947292218
659,300,5,834598140
662,300,3,839022324
667,300,4,847271534
330,301,5,948574126
86,302,3,848161134
224,302,4,828214012
391,302,4,891533396
396,302,4,834999154
514,302,3,853893761
564,302,4,974841654
608,302,4,939461651
49,303,3,978040023
76,303,3,1194384318
89,303,4,1257610311
102,303,4,957895736
110,303,3,840100821
121,303,5,833058856
130,303,3.5,1139000274
195,303,2,975418810
253,303,1.5,1215832398
311,303,3,898007906
384,303,3,1153949948
390,303,3,867076328
396,303,3,834998787
453,303,4,994622486
461,303,4,1090908773
509,303,3,940016621
516,303,3,844687466
524,303,3,1256285308
534,303,3,973376255
536,303,3,829471721
564,303,3,974839108
575,303,3,1018057676
607,303,3.5,1148586427
624,303,3,1057592358
487,304,4,832837995
496,304,4,834598354
564,304,2,974838641
86,305,3,848159765
105,305,2,1088058656
110,305,4,840100836
224,305,4,828214012
294,305,3,1112389812
306,305,1,939720067
452,305,3,976423176
509,305,2,946276692
516,305,3,844687606
536,305,3,829471721
552,305,2,843324474
555,305,3,857379970
15,306,5,997938737
19,306,5,855191584
23,306,3.5,1148777951
36,306,5,847057482
38,306,4.5,1389721577
81,306,4,1307174799
86,306,5,848159807
131,306,5,992234269
153,306,5,1046740081
220,306,4,970498867
224,306,4,828214012
262,306,3,1433899556
266,306,3,840703428
305,306,4,947401683
312,306,4,959932464
342,306,5,945124454
359,306,4.5,1339226806
364,306,0.5,1444531218
386,306,4,1047113156
409,306,5,828213115
452,306,5,976425154
492,306,5,898110674
509,306,4,939340016
529,306,4,1387829807
548,306,3,857407098
555,306,5,842288184
587,306,3.5,1112055652
593,306,4,840996303
608,306,5,939461599
647,306,4,947292940
659,306,4,834598338
667,306,4,847271757
15,307,4,997938894
17,307,3.5,1127471192
19,307,5,855191622
23,307,2.5,1148777966
36,307,5,847057520
86,307,5,848159845
121,307,5,833058929
131,307,5,992234780
153,307,5,1046740081
220,307,4,970499809
224,307,4,828214012
254,307,4,845157685
262,307,3,1433899653
266,307,3,840703428
305,307,4,947401721
359,307,4.5,1339234785
386,307,3,1047113185
409,307,5,828213115
452,307,5,976419689
481,307,5,1437001570
492,307,5,898110739
509,307,4,939340252
529,307,4,1387829811
547,307,3,981314355
548,307,3,857407420
555,307,4,832097396
593,307,4,840996339
608,307,4,939461651
649,307,4,834425181
659,307,4,834598421
667,307,5,847271773
15,308,4,1052897100
19,308,5,855191654
36,308,5,847057594
81,308,3.5,1307172938
86,308,5,848159932
175,308,3,1052884351
220,308,4,970498562
224,308,4,828214012
266,308,3,840703428
342,308,5,945125603
386,308,4,1047028416
409,308,5,828213115
452,308,5,976419715
492,308,4,898110979
497,308,5,940018282
509,308,4,939341426
529,308,4,1395773670
547,308,3,981314291
548,308,3,857407365
555,308,5,832097395
659,308,4,834598483
667,308,4,847271773
408,309,5,933032259
409,309,5,828213115
614,309,5,1010620205
36,312,3,847057827
188,312,4,841064943
306,312,3,939720174
452,312,3,976423060
564,312,5,974837788
128,313,4,1049690067
182,313,4,845746347
213,313,3,1462644085
294,313,4,1048537624
530,313,2,882388845
564,313,1,974839888
595,313,1,965230326
2,314,4,835356044
67,314,5,854714201
86,314,3,848161182
102,314,2,956598995
190,314,5,975695150
211,314,5,1460811701
224,314,4,828214012
232,314,5,955088162
311,314,1,897489162
326,314,5,966009951
408,314,5,933037791
422,314,5,980860034
514,314,4,853893859
537,314,5,879503317
564,314,2,974711555
658,314,4,941489074
659,314,3,840210905
22,315,3,1131662435
36,315,5,847056984
39,315,4,832525157
47,315,4,832229068
50,315,3,847412812
63,315,1,1075307064
85,315,4,837512200
92,315,2,848525932
101,315,2,1292402324
110,315,5,840100585
121,315,5,833058518
130,315,3.5,1138998393
144,315,3,837455702
151,315,2,847296945
161,315,3,837629586
212,315,3,1218955383
217,315,1,1108160075
221,315,1,1111551662
261,315,3.5,1101665449
288,315,3,845862466
291,315,2,1111488366
295,315,3.5,1100129266
302,315,3,849241687
311,315,3,898007947
323,315,3.5,1150487590
332,315,3.5,1147971462
353,315,2,1111488937
384,315,2.5,1153762505
385,315,4,836679256
390,315,3,867076328
405,315,3.5,1097769940
416,315,2,841446809
421,315,1,835170259
447,315,3,832492988
461,315,1.5,1091958838
496,315,4,834060790
516,315,3,844687253
534,315,4,973376368
536,315,4,829471722
548,315,3,857406082
564,315,1,974839511
589,315,3,838902625
590,315,3,848677654
619,315,1,831923750
7,316,2,851869161
15,316,3,1052896866
19,316,3,855194824
20,316,3.5,1238729834
21,316,3,853847574
23,316,3.5,1148668967
24,316,3,849282540
26,316,0.5,1360088129
32,316,3,834828108
34,316,4,973747797
39,316,4,832523082
41,316,3.5,1093887342
47,316,5,832228906
50,316,3,847412567
67,316,3,854713245
73,316,3,1256029728
75,316,2,1165607377
77,316,4,1163082508
78,316,4,1274050827
82,316,2,835973419
85,316,5,837512888
86,316,3,848159117
88,316,2.5,1239763984
89,316,4,1257620499
92,316,1,848525589
94,316,2.5,1291779708
99,316,1,938586591
105,316,3,1085579676
116,316,4,1163454741
119,316,3,913051506
121,316,3,833058414
122,316,4,832773017
126,316,3,833286440
130,316,2,1138999234
134,316,4.5,1361245717
144,316,3,837455360
145,316,5,845421676
150,316,4,1114306719
151,316,5,847296653
152,316,4,1335948100
157,316,3,1365939855
161,316,3,837629406
177,316,4,907380138
182,316,3,845743763
185,316,4,1003523646
